series,season,round_number,event_date,event,circuit,session,driver,team,manufacturer,car_class,lap_number,lap_time_s,sector1_s,sector2_s,sector3_s,compound,tyre_manufacturer,tyre_life,fresh_tyre,stint,position,track_status,pit_in,pit_out,is_accurate,deleted,air_temp_c,track_temp_c,humidity_pct,pressure_mbar,rainfall,wind_speed_ms,wind_direction_deg,gap_ahead_s,gap_behind_s,mean_speed_kph,max_speed_kph,mean_throttle_pct,brake_fraction,mean_rpm,max_rpm,gear_changes,drs_fraction
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,7,91.5140537375005,28.330673827650457,33.84507558754215,29.3383043223079,MEDIUM,Pirelli,7.0,0,1,1,1,False,False,True,False,24.31449052640939,36.19023487145887,42.19546372843003,1008.5988379295399,False,3.4150764324720235,300.8987157246743,1.027399125835265,2.281134899887898,208.79606815211233,321.82354882719915,66.07258065709533,0.1934330374117311,10314.485485497336,11714.194147521894,48,0.1177056833455202
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,8,91.49499460255731,28.362563428434836,33.85567310640606,29.276758067716415,MEDIUM,Pirelli,8.0,0,1,1,1,False,False,True,False,24.551045189927137,37.28969670407444,42.02658446051423,1009.6303107130764,False,3.814274518236724,322.79719013948994,0.9330599394765764,2.0516980865689045,209.86695131575746,319.39230379209636,65.89569195825206,0.17375973262524222,10456.983403225362,11694.474858500149,45,0.10068374562682002
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,9,91.39921711140701,28.335602677492087,33.765950385207546,29.297664048707375,HARD,Pirelli,9.0,0,1,1,1,False,False,True,False,24.27074367715122,36.733934775323256,42.6673134101564,1009.1892538210934,False,3.375447194192833,341.2812415340219,1.0543947391132695,2.1140570795681413,208.4301269942735,322.56995675759663,67.59362122829299,0.1814998364126378,10464.469251694918,11872.40315799639,45,0.10327399237935936
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,10,91.55659740529859,28.342691713468007,33.87291265861627,29.34099303321431,HARD,Pirelli,10.0,0,1,1,1,False,False,True,False,24.461935717994244,37.50140893221411,42.34338287088463,1011.588160929394,False,3.7656868765776292,6.472944133891872,0.9571960402485213,2.0745264965674077,208.3172753574907,324.3759964570992,64.95397478299041,0.17794454711982194,10616.37370991259,11944.046603345521,47,0.12163347156997527
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,11,91.5741277869168,28.38620427086681,33.875494002993264,29.312429513056728,HARD,Pirelli,11.0,0,1,1,1,False,False,True,False,24.295732709943596,37.51054436605171,42.51028910953265,1012.0668870456898,False,3.50270026647618,23.385017186293283,1.0313593158271461,1.9297870916440925,208.9049886713271,320.9685088647494,62.743681991481324,0.1716072132150655,10466.34179659128,11835.250816784637,47,0.11436476632118471
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,12,91.4886012858874,28.397237914492752,33.889078838679666,29.202284532714984,HARD,Pirelli,12.0,0,1,1,1,False,False,True,False,24.16035013593681,36.957298100380534,40.548783890716855,1009.8530746987591,False,3.273688718012399,54.956927268061236,0.9338980642142927,2.0925910923174813,208.49988683107154,324.2144891425597,65.91824841992464,0.1894486403721664,10547.385334786724,11829.216584708496,49,0.11551416003338065
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,13,91.60190314073607,28.45946938536232,33.8620534517462,29.280380303627553,HARD,Pirelli,13.0,0,1,1,1,False,False,True,False,24.688351754167186,37.18096692164199,40.836692144531426,1010.3387839749117,False,3.5883283025123567,67.22707412131433,0.8014537772797289,2.0157900670216415,207.0139131135321,319.85216248166796,63.96590049808385,0.17814900334973832,10434.573579563388,11904.869406343374,50,0.13258162045477603
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,14,91.97480442085565,28.534168094983112,34.03562038112128,29.405015944751256,HARD,Pirelli,14.0,0,1,1,1,False,False,True,False,24.443709582147843,37.3041588800651,43.059611948462674,1011.2344240381666,False,3.3647396230966518,82.66440355162126,0.8584730895277807,2.085156830089241,207.94575237590763,320.5353943389425,66.13429558680551,0.1727493707610132,10569.245083108523,11846.286827869542,49,0.09268028041613419
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,15,90.9859601321443,28.193925513403062,33.67837686295975,29.11365775578149,MEDIUM,Pirelli,1.0,1,1,1,1,False,False,True,False,24.22039025434487,36.72631385917085,41.985186338643096,1011.653076840543,False,3.622781681301384,111.65925269798487,0.8659390221094199,2.146689268452688,211.230641951353,321.5862018754773,66.27670865281358,0.18348642540105825,10481.854519517807,11736.656295576435,49,0.08550779050999202
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,16,91.29719491343036,28.347034919535663,33.80956224237158,29.140597751523124,MEDIUM,Pirelli,2.0,0,1,1,1,False,False,True,False,24.749355265616504,35.68709725692719,41.88839815680433,1007.2363049890849,False,3.0811496511180043,124.7430542353531,0.9844801609310794,2.141887385814677,210.72125486392696,323.67111278462124,66.71535049323153,0.17708699806066278,10620.861050182846,11941.750966321588,49,0.10695934296565102
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,17,91.22816886446148,28.287692638314397,33.74224406850735,29.198232157639737,MEDIUM,Pirelli,3.0,0,1,1,1,False,False,True,False,25.19838334325636,35.497629729259096,41.38922892443681,1010.3927485992203,False,3.7844882810652494,168.80181478766815,1.1886557180447386,2.153151896944761,210.57172233714618,322.8655621500584,68.13419910176061,0.17669607593384826,10344.913297628418,12017.950765558466,48,0.09905212886526318
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,18,91.34474507858484,28.303940413927343,33.76635144880631,29.27445321585118,MEDIUM,Pirelli,4.0,0,1,1,1,False,False,True,False,24.265404281355256,35.55177381081141,39.832577866332,1010.153028128459,False,3.749211503087585,169.25384648811792,1.233882496698083,2.167757528073783,207.72197370870572,324.37608609237606,62.87162953539852,0.17917037138438008,10238.524938352579,11871.329278361305,49,0.10426198737112678
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,19,91.27205560958866,28.257148750427934,33.75996311255366,29.25494374660707,MEDIUM,Pirelli,5.0,0,1,1,1,False,False,True,False,24.555779566463848,35.047339105375485,41.35757152426044,1010.3041001730179,False,3.1049322320057313,202.16551988046876,1.0951476383815277,2.1189880804548555,208.56420688391825,323.27623353783315,65.9286572475318,0.18799042316950132,10152.372846364458,11830.814296638633,50,0.08416176870151336
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,20,91.51567406960758,28.426839403126827,33.88505686148599,29.203777804994765,MEDIUM,Pirelli,6.0,0,1,1,1,False,False,True,False,24.466110631762785,34.495433443872,42.52427031349521,1010.0641922370702,False,3.7604376193212525,200.92274089214334,0.8505715987650936,1.9816059513008728,210.81838821380475,324.3054585871983,67.79979968720748,0.17209514715753826,10357.457178107705,11820.259113988332,50,0.07381798512766963
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,21,91.49839418852466,28.338428895828375,33.78549408319774,29.374471209498545,MEDIUM,Pirelli,7.0,0,1,1,1,False,False,True,False,25.067782463490172,33.76000955748749,44.12669784425486,1009.350732408267,False,3.4582167600196367,256.18144119280157,1.228105941370178,2.127292594256867,210.15363467246746,323.25997006109947,62.270749646708104,0.1944179769058541,10345.261190831805,11778.080874032645,45,0.12736763552627786
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,22,91.6496907777755,28.461377831841276,33.9014075708562,29.286905375078028,MEDIUM,Pirelli,8.0,0,1,1,1,False,False,True,False,24.400928128037048,33.860406345167526,42.03540064671959,1009.2149557698137,False,3.5837924352118287,271.24582362289766,0.7405808401606782,2.013674339779075,207.2066346191634,324.90150512358565,66.41765722767553,0.17125454782682217,10438.24495369614,11592.601542196426,50,0.10319990711076826
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,23,91.44605063078711,28.368876988025526,33.78668729521166,29.29048634754993,HARD,Pirelli,9.0,0,1,1,1,False,False,True,False,24.7929320018851,33.06047031455293,41.17060341932445,1010.8381952110269,False,3.7145545286039408,300.52116687952423,0.9989466924810338,2.114645380832577,205.99159826324978,321.72742693753173,65.30640660970822,0.18758107213240846,10616.541102131025,11773.091125067673,50,0.1344497135927428
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,24,91.61523477316342,28.343564789506136,33.87871811529957,29.39295186835772,HARD,Pirelli,10.0,0,1,1,1,False,False,True,False,24.78907531748194,32.54315209208575,42.13043064370524,1009.8782558819381,False,4.068055558724912,308.19271626037994,1.0297038494880972,2.019895512840858,207.23142761489314,326.36104487402713,63.76585627271935,0.17498066208311977,10424.335977750288,11669.720890441793,51,0.12039401793044882
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,25,91.4347506480876,28.292974548053298,33.81037825887506,29.331397841159244,HARD,Pirelli,11.0,0,1,1,1,False,False,True,False,24.496852037077158,32.024090850661146,43.858884423930284,1009.239655786488,False,3.507649195492611,331.84042108066717,1.071801290593722,1.8560920449400866,208.50160492695474,320.6283123243051,62.24278818095691,0.1929136218304096,10319.848430145716,11743.371227022963,45,0.12698015246260586
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,26,91.67563170030455,28.45505766449858,33.912675604027996,29.30789843177797,HARD,Pirelli,12.0,0,1,1,1,False,False,True,False,24.651367602548614,31.000907504892297,39.91325842244276,1011.0029529660083,False,3.780337035636645,354.75597140781406,1.0377246310629014,2.070507003980493,207.77134949291,322.98884344108046,64.89105567791073,0.18666313339414342,10515.131306197332,11795.597990683465,50,0.14664659011316963
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,27,91.8152509799004,28.477674051476704,33.934297315205995,29.4032796132177,HARD,Pirelli,13.0,0,1,1,1,False,False,True,False,24.515229567717014,29.981142534888974,43.665154972904,1008.3904700679552,False,3.382269624534208,0.7876155589949576,0.8608796363498626,2.0799532936455716,208.63135259987695,321.9403987726891,63.70384496310941,0.17585756042721107,10262.908981992818,11801.238476825865,48,0.12398397421203436
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,AAA,SYN-A,SYN-A,F1,28,91.78127367401137,28.431489592513763,33.985984267357715,29.363799814139895,HARD,Pirelli,14.0,0,1,1,1,False,False,True,False,24.185271300630685,30.12110027791662,40.62991980493082,1011.4529690351343,False,3.426519985189741,47.93956892036101,0.9568881893498009,2.1723475736100175,205.8598342225318,324.15410272851506,65.34985070287058,0.1828152537686186,10254.804305651794,11787.901413540116,45,0.13078350394254196
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,1,91.16975478918813,28.237080385054576,33.742190119639595,29.190484284493962,MEDIUM,Pirelli,1.0,1,1,2,1,False,False,True,False,24.797453247132704,36.000290074495005,42.04148551857236,1012.2474712714762,False,3.2344809502369927,170.12414079354932,1.4049807556157377,1.7883787716823638,208.23809595802854,321.7935667117872,63.26202959422641,0.1654898404283449,10451.704825309926,11857.928773185884,48,0.11440855687496616
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,2,91.62637752726438,28.388847932072203,33.89031915409687,29.347210441095307,MEDIUM,Pirelli,2.0,0,1,2,1,False,False,True,False,24.69458414183643,34.223280620085156,40.477215730931896,1012.6215323394576,False,3.4905308139517484,195.46082589903676,1.1452372311052341,1.8026038466648548,210.29923397802858,323.37816644985827,68.35395308259785,0.17113118934188545,10477.85165393167,11765.276655946835,51,0.15677508548797817
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,3,91.36607628062278,28.32866160999409,33.76376545278946,29.273649217839235,MEDIUM,Pirelli,3.0,0,1,2,1,False,False,True,False,24.545762699064575,35.25528304126767,41.61816231001919,1007.9825383974312,False,3.7535797538323616,211.0912176005984,1.1623708835747926,1.7765331962326034,208.1294734439781,320.94175873424336,66.96994123274585,0.1875499245713258,10362.965289870448,11683.12953214757,46,0.06845367981899572
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,4,91.39119709912728,28.314582728302124,33.83047825796832,29.24613611285683,MEDIUM,Pirelli,4.0,0,1,2,1,False,False,True,False,24.805662027001528,34.57124274945403,42.61397962225608,1008.8751271665817,False,3.7334223298969453,225.90805836440524,1.1554679619266188,1.7286537010991072,208.01337076035696,324.6038481881993,66.82324987431664,0.1678880541001003,10253.15476031758,11739.070508577277,50,0.1201128730486261
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,5,91.7598199238457,28.409365147608465,33.926489046666056,29.423965729571172,MEDIUM,Pirelli,5.0,0,1,2,1,False,False,True,False,24.535777232965607,35.411213993368676,39.801197674275116,1009.3453183624536,False,3.173183079648738,253.02264629104292,1.241174360846953,1.8976670483340685,208.89571859538864,323.3047541221681,68.14443467128432,0.18753219826278078,10319.077662900923,11783.653460665084,51,0.08188710704559615
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,6,91.6880757199701,28.43822174564273,33.93764307636408,29.31221089796329,MEDIUM,Pirelli,6.0,0,1,2,1,False,False,True,False,24.879645192734056,35.91326361190566,40.36273944423982,1009.3329651319108,False,3.738826196311038,273.9456823179427,1.2728006068128828,1.8210573856348349,209.80382368115357,326.6937756408892,67.81352735769934,0.17030287523167859,10351.031172755178,11724.99234353659,45,0.10944022567661993
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,7,91.68261482147052,28.41589868475203,33.90644614845909,29.360269988259404,MEDIUM,Pirelli,7.0,0,1,2,1,False,False,True,False,25.27794807596241,36.85252055601815,40.12723371614077,1011.4557992546987,False,3.747770229565242,297.1786849516245,1.1437466487535994,1.977831343107563,208.0852882354708,322.1727115730973,68.93733401976048,0.1837495815468846,10555.877881419998,11852.99523774978,49,0.11038902750322567
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,8,91.81399054176677,28.493216977032297,33.932431455440046,29.388342109294427,MEDIUM,Pirelli,8.0,0,1,2,1,False,False,True,False,24.791323392637292,36.603935230043184,42.67667508904443,1013.132776661919,False,4.0171956598508824,299.63938283833835,1.4386073468894698,1.758439586504001,207.1497741963723,325.79252280375346,68.30750527821772,0.18746258946332434,10445.422312186827,11820.655196844811,46,0.09192726634957868
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,9,91.39000431648041,28.319954320403898,33.821746162148074,29.248303833928446,HARD,Pirelli,9.0,0,1,2,1,False,False,True,False,24.81089556232032,36.96390852820503,42.10999766351294,1010.0577257103894,False,3.9555746103398777,335.0806022205037,1.214696915300102,1.996837141709479,209.77035150756703,321.6123498574884,67.36743500116829,0.17684228501006774,10240.492863320702,11938.797542828303,46,0.09240915463837328
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,10,92.07288331931885,28.535260428927664,34.061504761997256,29.476118128393928,HARD,Pirelli,10.0,0,1,2,1,False,False,True,False,24.485023982559174,37.56289942192724,42.72545110315186,1008.8424677355589,False,3.468654748373265,356.171589664179,1.3626882114021333,1.9041591787161964,204.84743749778778,322.9592098520018,64.55493053912444,0.18665223289262775,10175.68444484058,11763.760304874771,50,0.10454665431871314
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,11,91.90451891408605,28.525914431312895,34.005747615831595,29.37285686694156,HARD,Pirelli,11.0,0,1,2,1,False,False,True,False,24.64010938205652,36.96692622204453,41.313300370388625,1011.1504404738005,False,3.294547336357913,36.28356498582252,1.4199947193920044,2.085589962535711,208.6069378867033,322.5218652297279,66.49477455776007,0.1793732496010394,9941.524924611507,11659.301225079804,47,0.12249204991519762
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,12,92.09011039904672,28.561704011696435,34.04374831725103,29.484658070099258,HARD,Pirelli,12.0,0,1,2,1,False,False,True,False,24.93830409330601,37.066699641627125,43.27663576726227,1009.7484819891805,False,3.394970176351064,55.342687302049285,1.2618964630314338,1.8613463885896788,208.6357042697764,321.91959602621733,68.14086103623131,0.18775724024323545,10558.329055898515,11858.035863160754,49,0.09410668524636692
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,13,91.8148677820854,28.49707609469576,33.99393321162287,29.323858475766777,HARD,Pirelli,13.0,0,1,2,1,False,False,True,False,24.8626138999464,37.15731239366967,41.59305840704551,1009.6546337001529,False,4.229993245173306,64.06158217642394,1.342650310723493,1.9335532853004809,207.49864029374723,324.525427971394,65.39667525101655,0.1843191321844844,10509.713737251543,11876.49702033839,45,0.09219473003174544
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,14,91.90608052934498,28.49157923320749,34.05802339437233,29.35647790176516,HARD,Pirelli,14.0,0,1,2,1,False,False,True,False,24.530902399884297,36.64925697810483,42.179086448493045,1010.4567337935706,False,3.730358599249002,92.94148217449981,1.4565499136574809,1.8845924200793742,206.2565320866163,318.91296840760657,66.74985527229221,0.17612644765864233,10385.296844811228,11905.101359305127,45,0.11939068457098981
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,15,91.45658727644509,28.341356330570846,33.82516429119936,29.290066654674888,MEDIUM,Pirelli,1.0,1,1,2,1,False,False,True,False,24.86760285571666,36.631127670592576,42.435278229679625,1008.568633636407,False,3.526285247319238,112.40806373387244,1.1741116379233263,1.9800910973963424,209.0113929658953,322.52061477735583,65.95199557568023,0.17864955979251484,10403.042742134074,11802.271095046664,48,0.09390108460468725
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,16,91.61755328395361,28.396997017677766,33.878364085574795,29.342192180701055,MEDIUM,Pirelli,2.0,0,1,2,1,False,False,True,False,24.392371574517373,36.886599690627364,43.034905182287844,1008.4317115628616,False,3.020296392110854,123.5077996414393,1.3076872000862223,1.6284846998519857,208.89254730577034,322.09527808565144,64.7003098185335,0.18539616102482565,10513.850268219443,11714.545234220363,48,0.14217822472331978
F1,2022,3,2022-07-15,Synthetic_GP_3,Synthetic_Street,R,BBB,SYN-A,SYN-A,F1,17,91.44207749921037,28.324607078201808,33.80080218032509,29.31666824068347,MEDIUM,Pirelli,3.0,0,1,2,1,False,False,True,False,23.98322287703005,35.720471252725034,39.62029145745585,1009.8741754265002,False,3.884740216590092,153.29970733313166,1.479020815021285,1.830099731606437,211.06004066022246,318.29941499965497,67.68886788298947,0.17631804507159748,10369.179901655893,11956.727336835685,47,0.1332398647761673
